STG-002,K0988
STG-003,R5507
STG-004,N5902
STG-005,A1962
STG-006,C8390
STG-007,J0926
STG-008,U7998
STG-009,L2110
STG-010,R2050
STG-011,S5102
STG-012,M0125
STG-013,V0882
STG-068,H3325
STG-069,W6887
STG-070,D2062
STG-071,N4231
STG-072,V2795
STG-073,G3540
STG-074,F4527
STG-075,U6634
STG-076,A3617
STG-077,Q3109
STG-078,L0438
STG-079,Y7513
STG-082,H6460
STG-083,I4159
STG-084,W7827
STG-085,K7581
STG-086,E0047
STG-087,S8026
STG-088,K1233
STG-089,D8347
STG-090,L2768
STG-091,X4310
STG-092,M5645
STG-093,M0454
STG-149,O1553
STG-150,L9658
STG-151,A4477
STG-152,X0926
STG-153,X8334
STG-154,S6801
STG-155,T4883
STG-156,F2616
STG-157,N6047
STG-158,E3787
STG-159,P0420
STG-160,J5990
DR-002,X3708
DR-003,X5729
DR-004,M5005
DR-005,Y4179
DR-006,W7864
DR-007,N0903
DR-008,N4136
DR-009,Z4121
DR-010,H4297
DR-011,M9453
DR-012,I1268
DR-013,P1856
DR-068,Z4636
DR-069,V5465
DR-070,F6836
DR-071,I9757
DR-072,B0746
DR-073,S9423
DR-074,B0918
DR-075,N2040
DR-076,D3663
DR-077,R8574
DR-078,O8578
DR-079,F8651
DR-082,H0062
DR-083,S6314
DR-084,D4791
DR-085,R3573
DR-086,B3843
DR-087,C0046
DR-088,O4914
DR-089,A4278
DR-090,W2625
DR-091,G0364
DR-092,Q0856
DR-093,A5955
DR-149,V1504
DR-150,G1527
DR-151,O4323
DR-152,X1147
DR-153,D4894
DR-154,T7862
DR-155,Y2831
DR-156,Y2736
DR-157,O6080
DR-158,Z7244
DR-159,R6079
DR-160,O8731
010-C-211,W5872
010-C-212,J4477
010-C-213,O9421
010-C-214,L7809
010-C-215,I3082
010-C-216,L3058
010-C-217,D3250
010-C-218,O7014
010-C-219,B3150
010-C-220,J0571
010-C-221,V3287
010-C-222,Y5216
010-C-223,I8685
010-C-224,B2163
010-C-225,V2468
010-C-226,Z1965
010-C-227,D7111
010-C-228,R3659
010-C-229,B6649
010-C-230,U5596
010-C-231,V8691
010-C-232,E2848
010-C-233,N7912
010-C-234,C7670
010-C-235,M6922
010-C-237,O6114
010-C-239,V9459
010-C-241,Z6651
010-C-243,V0898
010-D-185,J0710
010-D-186,D1527
010-D-187,V7753
010-D-188,Y7259
010-D-189,A5528
010-D-190,G9521
010-D-191,T0578
010-D-192,Q6648
010-D-193,I4476
010-D-194,T5973
010-D-195,J0792
010-D-196,V9790
010-D-197,Z1813
010-D-198,C0157
010-D-199,L9078
010-D-201,A5752
010-D-203,W8578
010-D-209,T8058
010-D-210,U6725
010-E-161,O1993
010-E-162,H3112
010-E-163,S8555
010-E-164,P2512
010-E-165,F2910
010-E-166,Q5257
010-E-167,D1862
010-E-168,A4708
010-E-169,C6161
010-E-170,X2192
010-E-171,U5888
010-E-172,S4417
010-E-173,K3392
010-E-174,W2597
010-E-175,T5153
010-E-176,N3519
010-E-177,L6319
010-E-178,D9534
010-E-179,S6289
010-E-180,V5322
010-E-181,Y5239
010-E-182,P3732
010-E-183,R3078
010-E-184,E6244
010-F-139,Z6589
010-F-141,Z2018
010-F-143,E7162
010-F-145,E0021
010-F-146,N0811
010-F-147,K4421
010-F-148,G4363
010-F-149,X1680
010-F-150,E9824
010-F-151,Q8067
010-F-152,T1491
010-F-153,Z0404
010-F-154,X5198
010-F-155,V2870
010-F-156,C0745
010-F-157,V3330
010-F-158,Q3370
010-F-159,D2937
010-F-160,I2900
010-G-121,X8600
010-G-122,X1315
010-G-123,S1046
010-G-124,M3458
010-G-125,B5024
010-G-126,O6019
010-G-127,I8790
010-G-128,A8179
010-G-129,B6057
010-G-130,E7462
010-G-131,J9613
010-G-132,L5672
010-G-133,Y4265
010-G-134,B4870
010-G-135,I5711
010-G-136,Q5242
010-H-105,Q1331
010-H-106,J6011
010-H-107,J0764
010-H-108,J7361
010-H-109,F3025
010-H-110,H2559
010-H-111,B2781
010-H-112,S8202
010-H-113,N7951
010-H-114,W8975
010-H-115,C5355
010-H-116,X5328
010-H-117,B3971
010-H-118,F4605
010-H-119,P4178
010-H-120,K1946
010-J-081,S9553
010-J-082,M9341
010-J-083,R8350
010-J-084,W7018
010-J-085,E0255
010-J-086,T9947
010-J-087,N5984
010-J-088,N4242
010-J-089,M8600
010-J-090,I8999
010-J-091,O4748
010-J-092,M2551
010-J-093,B6290
010-J-094,Z7180
010-J-095,E7089
010-J-096,C9926
010-J-097,M7495
010-J-098,N6845
010-J-099,U3344
010-J-100,V6971
010-J-101,J4961
010-J-102,S6831
010-J-103,C0692
010-J-104,Y4399
010-K-057,H9392
010-K-058,P5231
010-K-059,E0776
010-K-060,E6943
010-K-061,Q3131
010-K-062,T6048
010-K-063,B7767
010-K-064,S6331
010-K-065,D4088
010-K-066,X1357
010-K-067,S8880
010-K-068,L1010
010-K-069,E8388
010-K-070,L1025
010-K-071,H5257
010-K-072,D0543
010-K-073,H6428
010-K-074,Q3668
010-K-075,G8716
010-K-076,W0071
010-K-077,M6816
010-K-078,G4296
010-K-079,I2767
010-K-080,C6737
010-L-043,U3141
010-L-044,P9067
010-L-045,N4355
010-L-046,I7494
010-L-047,B9865
010-L-048,U3247
010-L-049,X3913
010-L-050,E1251
010-L-051,Z8077
010-L-052,K3697
010-L-053,D2280
010-L-054,Y6302
010-L-055,Z4761
010-L-056,N4587
020-D-186,S8136
020-D-190,T1599
020-D-194,R5341
020-D-198,A8253
020-E-162,H6717
020-E-166,Y0655
020-E-170,D6294
020-E-174,J8720
020-E-178,G3366
020-E-182,X5611
020-E-184,J4821
020-F-146,F3774
020-F-148,Y4308
020-F-152,T6510
020-F-156,C8263
020-F-160,E3504
020-G-122,J3943
020-G-126,C6652
020-G-130,L2492
020-G-134,D0425
020-G-136,N3595
020-H-106,O0909
020-H-110,Z9725
020-H-114,A0373
020-H-118,X8084
020-H-120,W7030
020-J-082,E7032
020-J-086,B9678
020-J-090,C0633
020-J-094,A3917
020-J-096,T2127
020-J-100,J6771
020-J-104,Y6205
020-K-058,J7660
020-K-062,L4847
020-K-066,B7915
020-K-070,O0002
020-K-074,Q0731
020-K-078,I3118
020-K-080,X6747
020-L-044,W9111
020-L-048,H5081
020-L-052,S1789
020-L-056,V3106
030-D-186,A4793
030-D-188,Q2266
030-D-190,A7270
030-D-192,T6539
030-D-194,Q5425
030-D-196,Z7593
030-D-198,M0470
030-E-162,Z6752
030-E-164,Y2968
030-E-166,T8077
030-E-168,O5609
030-E-170,Z1990
030-E-172,R1805
030-E-174,E4278
030-E-176,G5093
030-E-178,E6180
030-E-180,Y1504
030-E-182,L7172
030-E-184,F7190
030-F-146,X4488
030-F-148,D2166
030-F-150,R4791
030-F-152,H0729
030-F-154,E4374
030-F-156,P5665
030-F-158,Z0308
030-F-160,N3687
030-G-122,M3806
030-G-124,D0256
030-G-126,N9433
030-G-128,Z6931
030-G-130,Y4632
030-G-132,S8100
030-G-134,X8642
030-G-136,S2180
030-H-106,C9497
030-H-108,G9651
030-H-110,R4745
030-H-112,O6774
030-H-114,B0053
030-H-116,B0161
030-H-118,E5437
030-H-120,L9156
030-J-082,Y7263
030-J-084,K6930
030-J-086,J3900
030-J-088,W1960
030-J-090,G8749
030-J-092,F6584
030-J-094,A4679
030-J-096,K1211
030-J-098,M0919
030-J-100,Z7611
030-J-102,E4027
030-J-104,L2082
030-K-058,N1302
030-K-060,F3398
030-K-062,L4397
030-K-064,H5084
030-K-066,S8086
030-K-068,P0923
030-K-070,Y4764
030-K-072,B3931
030-K-074,U6457
030-K-076,Y1922
030-K-078,A1990
030-K-080,R1155
030-L-044,P6417
030-L-046,X2137
030-L-048,O5265
030-L-050,D8035
030-L-052,G2593
030-L-054,B4697
030-L-056,P1868
040-D-186,D6310
040-D-190,E5552
040-D-194,I6400
040-D-198,N6097
040-E-162,Z9708
040-E-166,F9584
040-E-170,D3565
040-E-174,N4529
040-E-178,R7013
040-E-182,A4913
040-E-184,J3952
040-F-146,D9471
040-F-148,V4983
040-F-152,M7310
040-F-156,G9546
040-F-160,Q4659
040-G-122,R5252
040-G-126,Q9262
040-G-130,X7655
040-G-134,W3976
040-G-136,P0926
040-H-106,M6287
040-H-110,K6161
040-H-114,L4040
040-H-118,N5395
040-H-120,L5643
040-J-082,U1213
040-J-086,Z0410
040-J-090,S6354
040-J-094,H5150
040-J-096,J5289
040-J-100,W7360
040-J-104,V6437
040-K-058,H2175
040-K-062,D6627
040-K-066,M9393
040-K-070,R2665
040-K-074,T8388
040-K-078,H6038
040-K-080,C0912
040-L-044,O6125
040-L-048,Y9301
040-L-052,S5647
040-L-056,B4537
050-D-186,E0932
050-D-188,J3020
050-D-190,C3888
050-D-192,G0156
050-D-194,E3007
050-D-196,C9523
050-D-198,H7047
050-E-162,K2624
050-E-164,W0043
050-E-166,X6283
050-E-168,C6017
050-E-170,W5840
050-E-172,E4777
050-E-174,W7141
050-E-176,S2798
050-E-178,H2649
050-E-180,G4155
050-E-182,P8023
050-E-184,K5606
050-F-146,Z3522
050-F-148,Z5745
050-F-150,U6847
050-F-152,Q3893
050-F-154,U5111
050-F-156,Q6259
050-F-158,J6113
050-F-160,K0919
050-G-122,C6636
050-G-124,Q3065
050-G-126,G5882
050-G-128,R9126
050-G-130,R7370
050-G-132,J0897
050-G-134,O1928
050-G-136,F8712
050-H-106,H4537
050-H-108,Q9145
050-H-110,I8048
050-H-112,O3491
050-H-114,U3761
050-H-116,V9174
050-H-118,J4021
050-H-120,F2847
050-J-082,S7389
050-J-084,G1655
050-J-086,M2107
050-J-088,D1533
050-J-090,T5492
050-J-092,D2178
050-J-094,H3148
050-J-096,V5906
050-J-098,R9695
050-J-100,I5447
050-J-102,T3226
050-J-104,V8505
050-K-058,A5759
050-K-060,W3757
050-K-062,J7130
050-K-064,K5816
050-K-066,B1773
050-K-068,K0594
050-K-070,D1464
050-K-072,E3761
050-K-074,K6767
050-K-076,B1295
050-K-078,N7816
050-K-080,M6507
050-L-044,N4805
050-L-046,T8784
050-L-048,H7236
050-L-050,G5015
050-L-052,D9504
050-L-054,J5856
050-L-056,U1942
060-C-212,G7191
060-C-216,E9497
060-C-220,M1906
060-C-224,O9886
060-C-228,Z6118
060-C-230,N4993
060-C-234,H3528
060-D-186,F0198
060-D-190,K5245
060-D-194,N3862
060-D-198,W1303
060-D-210,J9535
060-E-162,H0477
060-E-166,S3904
060-E-170,X7292
060-E-174,B6934
060-E-178,V7021
060-E-182,K5932
060-E-184,Y8104
060-F-146,H1944
060-F-148,D3791
060-F-152,F2581
060-F-156,A6614
060-F-160,H4274
060-G-122,M7285
060-G-126,G6143
060-G-130,H4771
060-G-134,V8628
060-G-136,B1222
060-H-106,J1611
060-H-110,F8723
060-H-114,F0438
060-H-118,T6210
060-H-120,N4641
060-J-082,C6072
060-J-086,I7077
060-J-090,Z3595
060-J-094,F2501
060-J-096,T4390
060-J-100,M8786
060-J-104,T7312
060-K-058,S9056
060-K-062,E4381
060-K-066,Y1847
060-K-070,B6074
060-K-074,P8581
060-K-078,E5906
060-K-080,H7318
060-L-044,I5740
060-L-048,A1319
060-L-052,S2191
060-L-056,C0843
060-M-008,S8588
060-M-012,J2544
060-M-016,A5710
060-M-020,Y1006
060-M-024,V5544
060-M-028,C2590
060-M-030,T9527
060-M-032,G9066
070-C-212,Y0504
070-C-214,U9514
070-C-216,N3265
070-C-218,G7951
070-C-220,N6639
070-C-222,U7183
070-C-224,R5432
070-C-226,H5313
070-C-228,N1081
070-C-230,K8911
070-C-232,C9881
070-C-234,E8510
070-D-186,F8745
070-D-188,E8625
070-D-190,T0162
070-D-192,Z9078
070-D-194,Q6009
070-D-196,N0745
070-D-198,A0427
070-D-210,G6553
070-E-162,W5358
070-E-164,D5938
070-E-166,Q2335
070-E-168,M7982
070-E-170,B6312
070-E-172,N9824
070-E-174,J2828
070-E-176,K7405
070-E-178,H9846
070-E-180,U9697
070-E-182,R8604
070-E-184,P2643
070-F-146,X6507
070-F-148,S5728
070-F-150,B2981
070-F-152,W5077
070-F-154,D4282
070-F-156,J5622
070-F-158,Y0809
070-F-160,M3323
070-G-122,E0851
070-G-124,Z4398
070-G-126,X6270
070-G-128,L0601
070-G-130,A4692
070-G-132,N4582
070-G-134,E9379
070-G-136,G7484
070-H-106,I7471
070-H-108,G1960
070-H-110,Y6983
070-H-112,D8624
070-H-114,U4999
070-H-116,Q7825
070-H-118,X2945
070-H-120,I4791
070-J-082,S9415
070-J-084,Y4649
070-J-086,F6529
070-J-088,G8321
070-J-090,H8764
070-J-092,W7004
070-J-094,L3444
070-J-096,G3042
070-J-098,Z6657
070-J-100,F3819
070-J-102,G5642
070-J-104,D4880
070-K-058,A8700
070-K-060,E5463
070-K-062,H8254
070-K-064,L4984
070-K-066,N2515
070-K-068,Z9895
070-K-070,D1142
070-K-072,L5213
070-K-074,B4955
070-K-076,M6213
070-K-078,G1217
070-K-080,Y7622
070-L-044,M8394
070-L-046,R4693
070-L-048,W9073
070-L-050,N0474
070-L-052,N0698
070-L-054,W1488
070-L-056,E7954
070-M-008,A0888
070-M-010,S5408
070-M-012,U5183
070-M-014,N6874
070-M-016,Q5632
070-M-018,A0323
070-M-020,C1013
070-M-022,M8769
070-M-024,E8515
070-M-026,U6892
070-M-028,G5802
070-M-030,A1509
070-M-032,X3425
080-C-212,S4544
080-C-216,A8836
080-C-220,L5613
080-C-224,E8638
080-C-228,M8034
080-C-230,M1777
080-C-234,F6780
080-D-186,W4131
080-D-190,I4883
080-D-194,F2066
080-D-198,J1746
080-D-210,Y8682
080-E-162,K2120
080-E-166,Y7356
080-E-170,Q2133
080-E-174,Z3327
080-E-178,F1048
080-E-182,H2108
080-E-184,T5095
080-F-146,P5491
080-F-148,F0221
080-F-152,A3587
080-F-156,N7028
080-F-160,G5757
080-G-122,U4229
080-G-126,W7621
080-G-130,U1171
080-G-134,V5328
080-G-136,J1723
080-H-106,I5822
080-H-110,A0882
080-H-114,Q0944
080-H-118,S7731
080-H-120,Y7903
080-J-082,D1228
080-J-086,V4404
080-J-090,N9042
080-J-094,A3141
080-J-096,D3694
080-J-100,B2115
080-J-104,K7890
080-K-058,A1939
080-K-062,X1659
080-K-066,N5717
080-K-070,X8165
080-K-074,P5128
080-K-078,O8924
080-K-080,V0720
080-L-044,E4017
080-L-048,S9592
080-L-052,C2149
080-L-056,H7386
080-M-008,Q4673
080-M-008,W5376
080-M-012,E0283
080-M-012,X6749
080-M-016,Q6387
080-M-016,A1697
080-M-020,L3761
080-M-020,A7545
080-M-024,T8676
080-M-024,X4606
080-M-028,P9211
080-M-028,C5017
080-M-030,W1790
080-M-030,P4737
080-M-032,O3000
090-C-212,O9401
090-C-214,V2498
090-C-216,X1194
090-C-218,G3296
090-C-220,D1240
090-C-222,M3644
090-C-224,L9321
090-C-226,M0321
090-C-228,I5804
090-C-230,G2810
090-C-232,K5740
090-C-234,N2907
090-D-186,Q8687
090-D-188,V9358
090-D-190,X2368
090-D-192,E2832
090-D-194,L9345
090-D-196,A8093
090-D-198,R0380
090-D-210,N2187
090-E-162,N7056
090-E-164,X0203
090-E-166,V7044
090-E-168,U1861
090-E-170,G6079
090-E-172,W3547
090-E-174,U1071
090-E-176,U5673
090-E-178,L4118
090-E-180,G3777
090-E-182,M5565
090-E-184,B0993
090-F-146,V9977
090-F-148,F9054
090-F-150,U3778
090-F-152,Z9106
090-F-154,L7682
090-F-156,Y3171
090-F-158,D1288
090-F-160,J6230
090-G-122,W5607
090-G-124,P4135
090-G-126,I3685
090-G-128,R4953
090-G-130,A2218
090-G-132,F1496
090-G-134,W7986
090-G-136,Z3537
090-H-106,E6792
090-H-108,F0273
090-H-110,I4196
090-H-112,L0285
090-H-114,X1532
090-H-116,U6396
090-H-118,O8579
090-H-120,M0328
090-J-082,Y2392
090-J-084,E5257
090-J-086,Q6929
090-J-088,Q2480
090-J-090,E5333
090-J-092,V9485
090-J-094,E4492
090-J-096,O5085
090-J-098,D0758
090-J-100,S8705
090-J-102,U7617
090-J-104,K8705
090-K-058,N7770
090-K-060,L3327
090-K-062,P3287
090-K-064,Z9762
090-K-066,Q1066
090-K-068,V9610
090-K-070,Q5893
090-K-072,Y4601
090-K-074,E3520
090-K-076,B6564
090-K-078,R1286
090-K-080,A6135
090-L-044,H5615
090-L-046,R4135
090-L-048,P7865
090-L-050,C2652
090-L-052,I9204
090-L-054,K3571
090-L-056,Q2806
090-M-008,Q7622
090-M-010,G9877
090-M-012,U0475
090-M-014,U7974
090-M-016,L6451
090-M-018,U1179
090-M-020,W9391
090-M-022,J7513
090-M-024,D1179
090-M-026,Y0869
090-M-028,J2024
090-M-030,R6576
090-M-032,W3056
100-C-212,R8071
100-C-216,X6697
100-C-220,E4255
100-C-224,M0594
100-C-228,K6284
100-C-230,R2184
100-C-234,H6515
100-D-186,S1897
100-D-190,I9959
100-D-194,L2647
100-D-198,P4102
100-D-210,G5800
100-E-162,P7437
100-E-166,M5295
100-E-170,Y9053
100-E-174,X8499
100-E-178,N5704
100-E-182,M8821
100-E-184,D7734
100-F-146,D7304
100-F-148,B9952
100-F-152,R9563
100-F-156,D3592
100-F-160,G4886
100-G-122,B5122
100-G-126,U8795
100-G-130,R2982
100-G-134,F2278
100-G-136,W1598
100-H-106,A6045
100-H-110,L4686
100-H-114,P1862
100-H-118,U5200
100-H-120,G1375
100-J-082,A5772
100-J-086,B6579
100-J-090,Z4989
100-J-094,E6428
100-J-096,H6137
100-J-100,T5069
100-J-104,Z7334
100-K-058,J0313
100-K-062,G4966
100-K-066,G0979
100-K-070,E5238
100-K-074,E7402
100-K-078,N8715
100-K-080,J3184
100-L-044,I9727
100-L-048,N2771
100-L-052,N7769
100-L-056,E4125
100-M-008,C3699
100-M-012,I0849
100-M-016,U8912
100-M-020,X5542
100-M-024,T4585
100-M-028,U8858
100-M-030,A1517
110-C-212,D0124
110-C-214,H4357
110-C-216,Y7476
110-C-218,W1343
110-C-220,R2917
110-C-222,N8724
110-C-224,E8512
110-C-226,M6794
110-C-228,N6599
110-C-230,G2449
110-C-232,Q8201
110-C-234,R1561
110-D-186,K5690
110-D-188,C5003
110-D-190,Z5150
110-D-192,M4431
110-D-194,C1390
110-D-196,Y4703
110-D-198,Z4138
110-D-210,C0356
110-E-162,D1722
110-E-164,S0902
110-E-166,V5433
110-E-168,M8941
110-E-170,X7763
110-E-172,Z8608
110-E-174,F2028
110-E-176,G4221
110-E-178,B1298
110-E-180,U2689
110-E-182,E1167
110-E-184,H2811
110-F-146,E2991
110-F-148,I3791
110-F-150,M1241
110-F-152,Z6782
110-F-154,Z1160
110-F-156,X8280
110-F-158,U6977
110-F-160,E8668
110-G-122,L1002
110-G-124,M9693
110-G-126,X0543
110-G-128,T0546
110-G-130,A8219
110-G-132,Y3278
110-G-134,R4159
110-G-136,A9567
110-H-106,W1455
110-H-108,Z6698
110-H-110,A7980
110-H-112,E0109
110-H-114,J5648
110-H-116,N9615
110-H-118,Q9273
110-H-120,F9094
110-J-082,W9251
110-J-084,C9099
110-J-086,L7184
110-J-088,U5940
110-J-090,C8890
110-J-092,W1420
110-J-094,X9379
110-J-096,E5009
110-J-098,V6653
110-J-100,U0145
110-J-102,P2071
110-J-104,H6316
110-K-058,J4098
110-K-060,K8563
110-K-062,V2046
110-K-064,B6643
110-K-066,P6888
110-K-068,I0985
110-K-070,Y6236
110-K-072,X0954
110-K-074,Y7820
110-K-076,Z9363
110-K-078,Z0449
110-K-080,C3858
110-L-044,Z5848
110-L-046,Q4241
110-L-048,U0667
110-L-050,N4376
110-L-052,H8056
110-L-054,S1418
110-L-056,A1464
110-M-008,C5551
110-M-010,E3791
110-M-012,Z9607
110-M-014,C6614
110-M-016,N7976
110-M-018,X8184
110-M-020,C1871
110-M-022,B5230
110-M-024,S7774
110-M-026,V7550
110-M-028,O7209
110-M-030,C5789
110-M-032,V3318
120-C-212,E3550
120-C-214,G8616
120-C-216,A2418
120-C-218,D7722
120-C-220,M8471
120-C-222,L5585
120-C-224,C8938
120-C-226,E3591
120-C-228,W8919
120-C-230,L0127
120-C-232,Z2671
120-C-234,M2052
120-D-186,B1945
120-D-188,R1503
120-D-190,R3595
120-D-192,E5895
120-D-194,R2733
120-D-196,U7546
120-D-198,Z3106
120-D-210,L9172
120-E-162,D5738
120-E-164,B7643
120-E-166,E7662
120-E-168,L5481
120-E-170,H4491
120-E-172,V7553
120-E-174,J3168
120-E-176,E0967
120-E-178,B9080
120-E-180,P4694
120-E-182,H7140
120-E-184,B5124
120-F-146,V9511
120-F-148,Q7388
120-F-150,F9280
120-F-152,Q0239
120-F-154,B6441
120-F-156,N2855
120-F-158,T3560
120-F-160,X8231
120-G-122,T2636
120-G-124,Q7530
120-G-126,A6635
120-G-128,E8431
120-G-130,W7794
120-G-132,A7735
120-G-134,O1475
120-G-136,I3385
120-H-106,E7551
120-H-108,V7174
120-H-110,Z8032
120-H-112,D6203
120-H-114,H9088
120-H-116,G5302
120-H-118,V8363
120-H-120,Z6324
120-J-082,X0272
120-J-084,V7511
120-J-086,Q2785
120-J-088,C9733
120-J-090,Q5723
120-J-092,G3387
120-J-094,W0481
120-J-096,V2331
120-J-098,W4464
120-J-100,U9719
120-J-102,T6972
120-J-104,F4647
120-K-058,N3743
120-K-060,M6732
120-K-062,F1402
120-K-064,Q6245
120-K-066,B1091
120-K-068,K7252
120-K-070,J2386
120-K-072,A9966
120-K-074,L8556
120-K-076,W4338
120-K-078,S0458
120-K-080,L1540
120-L-044,U5814
120-L-046,F2260
120-L-048,Z4537
120-L-050,N6738
120-L-052,F4331
120-L-054,K9582
120-L-056,P3294
120-M-008,A7632
120-M-010,U3650
120-M-012,A1059
120-M-014,P6636
120-M-016,C3142
120-M-018,A1125
120-M-020,G4555
120-M-022,C8636
120-M-024,A5445
120-M-026,H1822
120-M-028,S3311
120-M-030,F8444
120-M-032,L0294
130-C-211,Y7341
130-C-212,T4938
130-C-213,H4903
130-C-214,F4360
130-C-215,U6534
130-C-216,N4184
130-C-217,W3176
130-C-218,L5273
130-C-219,U7738
130-C-220,U9954
130-C-221,W4271
130-C-222,J3234
130-C-223,S4247
130-C-224,F1805
130-C-225,N5064
130-C-226,S3369
130-C-227,W4649
130-C-228,A3270
130-C-229,K4607
130-C-231,C8994
130-C-233,J7758
130-D-185,K4755
130-D-186,A0068
130-D-187,Z0379
130-D-188,Q1664
130-D-189,U5255
130-D-190,I7342
130-D-191,O2406
130-D-192,W7709
130-D-193,P0839
130-D-194,R7854
130-D-195,X8361
130-D-196,Q0782
130-D-197,T7935
130-D-198,A6218
130-D-209,S5384
130-D-210,S6512
130-E-161,G7393
130-E-162,E9048
130-E-163,M3700
130-E-164,D9042
130-E-165,L5598
130-E-166,E4775
130-E-167,W1894
130-E-168,S3532
130-E-169,U6906
130-E-170,N8605
130-E-171,X3601
130-E-172,L4005
130-E-173,U6435
130-E-174,G3317
130-E-175,A3195
130-E-176,K3888
130-E-177,P4763
130-E-178,G3357
130-E-179,V2121
130-E-180,X4564
130-E-181,T9821
130-E-182,F1593
130-E-183,A6097
130-E-184,D8859
130-F-145,A4837
130-F-146,Y5796
130-F-147,T9964
130-F-148,B6772
130-F-149,J7060
130-F-150,U8450
130-F-151,V5650
130-F-152,W8038
130-F-153,N3672
130-F-154,X6535
130-F-155,A9126
130-F-156,J0885
130-F-157,U4765
130-F-158,Z0856
130-F-159,P5517
130-F-160,B4337
130-G-121,L2070
130-G-122,N6205
130-G-123,X8573
130-G-124,G6917
130-G-125,N2211
130-G-126,Q5778
130-G-127,H3890
130-G-128,N7883
130-G-129,K3257
130-G-130,H7958
130-G-131,W9376
130-G-132,C1357
130-G-133,O2090
130-G-134,C9381
130-G-135,U2770
130-G-136,C6179
130-H-105,G5897
130-H-106,N9446
130-H-107,P4385
130-H-108,U7799
130-H-109,P9046
130-H-110,K0706
130-H-111,F8877
130-H-112,N4753
130-H-113,M8820
130-H-114,T3454
130-H-115,H0384
130-H-116,V1394
130-H-117,Z0855
130-H-118,P4036
130-H-119,Z7552
130-H-120,E7197
