STG-002,K0988
130-J-081,G6787
130-J-082,V5572
130-J-083,D7210
130-J-084,P6282
130-J-085,U7527
130-J-086,Y0750
130-J-087,S9215
130-J-088,I7773
130-J-089,L1793
130-J-090,J3875
130-J-091,L4575
130-J-092,S7730
130-J-093,R4527
130-J-094,Y0875
130-J-095,X2067
130-J-096,S3154
130-J-097,E6512
130-J-098,X4897
130-J-099,F3520
130-J-100,C4260
130-J-101,Q9603
130-J-102,B2180
130-J-103,N9980
130-J-104,X0833
130-K-057,N8929
130-K-058,Q5480
130-K-059,N1383
130-K-060,C9161
130-K-061,Z2474
130-K-062,K3569
130-K-063,B1580
130-K-064,K2501
130-K-065,H5788
130-K-066,P1397
130-K-067,P3324
130-K-068,U3177
130-K-069,A0517
130-K-070,S6374
130-K-071,W6325
130-K-072,T3690
130-K-073,L2192
130-K-074,E2290
130-K-075,Q9369
130-K-076,B7858
130-K-077,X8601
130-K-078,N0406
130-K-079,K6163
130-K-080,E5830
130-L-043,M4772
130-L-044,A1310
130-L-045,J2078
130-L-046,H1299
130-L-047,F7534
130-L-048,R1338
130-L-049,Z2079
130-L-050,W8621
130-L-051,S0219
130-L-052,E2351
130-L-053,D1253
130-L-054,O4487
130-L-055,P7941
130-L-056,Y1917
130-M-007,U5767
130-M-008,J4009
130-M-009,J1460
130-M-010,N9744
130-M-011,H5178
130-M-012,Q3631
130-M-013,M0806
130-M-014,Z2850
130-M-015,K0609
130-M-016,A4172
130-M-017,J7082
130-M-018,T8096
130-M-019,X3515
130-M-020,K7802
130-M-021,E2599
130-M-022,A3885
130-M-023,O7098
130-M-024,N0133
130-M-025,N9394
130-M-026,Y6832
130-M-027,Z6060
130-M-028,D2451
130-M-029,K0739
130-M-030,W9085
130-M-031,F0037
130-M-032,M5343
140-C-211,W5302
140-C-212,P8276
140-C-213,T1265
140-C-215,K2464
140-C-216,G0008
140-C-217,X0846
140-C-220,E0051
140-C-224,N1481
140-C-228,Z4502
140-C-230,W7744
140-C-234,P2587
140-D-185,K0964
140-D-186,J3545
140-D-187,Z1540
140-D-188,W1116
140-D-189,A2073
140-D-190,T4594
140-D-191,F7872
140-D-192,I0698
140-D-193,F7330
140-D-194,Q0755
140-D-195,F4648
140-D-196,Q7643
140-D-197,A1080
140-D-198,Q8918
140-D-209,M7143
140-D-210,K4971
140-E-161,P2701
140-E-162,H5709
140-E-163,J6102
140-E-164,Y1710
140-E-165,B4831
140-E-166,H8525
140-E-167,Y1435
140-E-168,M6455
140-E-169,Y1397
140-E-170,X7166
140-E-171,P1036
140-E-172,O0415
140-E-173,T9907
140-E-174,K1459
140-E-175,P2016
140-E-176,E3352
140-E-177,O6599
140-E-178,Q3448
140-E-179,E1038
140-E-180,F7436
140-E-181,Y0153
140-E-182,Y0072
140-E-183,S9181
140-E-184,Q5861
140-F-145,P0918
140-F-146,S0572
140-F-147,T7430
140-F-148,H7419
140-F-149,B3811
140-F-150,I9635
140-F-151,F2989
140-F-152,Y0260
140-F-153,J1512
140-F-154,I6056
140-F-155,Q4917
140-F-156,S1867
140-F-157,M4379
140-F-158,O0066
140-F-159,H2587
140-F-160,L7227
140-G-121,I5722
140-G-122,B4387
140-G-123,Y9643
140-G-124,Z5652
140-G-125,M3911
140-G-126,J1029
140-G-127,Z7968
140-G-128,N4946
140-G-129,V6563
140-G-130,C6993
140-G-131,P8127
140-G-132,W6770
140-G-133,T4900
140-G-134,Y6695
140-G-135,D1030
140-G-136,W6666
140-H-105,J3046
140-H-106,B6256
140-H-107,P6929
140-H-108,L5626
140-H-109,Q0355
140-H-110,L8254
140-H-111,Z7568
140-H-112,Z7324
140-H-113,I4519
140-H-114,W0224
140-H-115,M0878
140-H-116,A6619
140-H-117,N5341
140-H-118,D4749
140-H-119,D9719
140-H-120,L5064
140-J-081,U8207
140-J-082,E5887
140-J-083,O0519
140-J-084,U9354
140-J-085,P6841
140-J-086,E8604
140-J-087,B6575
140-J-088,T6918
140-J-089,H8864
140-J-090,Z5156
140-J-091,T1860
140-J-092,M4140
140-J-093,A7803
140-J-094,O8395
140-J-095,E3416
140-J-096,Y4204
140-J-097,U6021
140-J-098,Q0813
140-J-099,Y9876
140-J-100,L6286
140-J-101,K0186
140-J-102,Q1092
140-J-103,S8883
140-J-104,K0580
140-K-057,N9807
140-K-058,R7999
140-K-059,C7712
140-K-060,Q7409
140-K-061,C5528
140-K-062,K9575
140-K-063,K5722
140-K-064,X1711
140-K-065,K3225
140-K-066,D9567
140-K-067,D5319
140-K-068,I6817
140-K-069,N6236
140-K-070,N1168
140-K-071,S5349
140-K-072,G6758
140-K-073,U0700
140-K-074,C6621
140-K-075,N5075
140-K-076,E2245
140-K-077,A7706
140-K-078,L4749
140-K-079,L1343
140-K-080,L7614
140-L-043,H9476
140-L-044,I4572
140-L-045,I0795
140-L-046,H1233
140-L-047,Y2749
140-L-048,B8492
140-L-049,K5518
140-L-050,W8285
140-L-051,O4356
140-L-052,E8784
140-L-053,U5373
140-L-054,F7554
140-L-055,L8615
140-L-056,E8353
140-M-007,K4012
140-M-008,W0742
140-M-009,N6694
140-M-011,E1344
140-M-012,J5325
140-M-013,T2410
140-M-015,Q3173
140-M-016,T5209
140-M-017,H3141
140-M-019,L8339
140-M-020,E9313
140-M-021,Y2031
140-M-023,W9994
140-M-024,D0736
140-M-025,I2665
140-M-027,H1827
140-M-028,K2394
140-M-029,X5286
140-M-030,Z0998
140-M-031,W0879
140-M-032,M2057
150-C-211,U2282
150-C-212,O4969
150-C-215,X3264
150-C-216,N4174
150-C-219,B1010
150-C-220,D1071
150-C-223,C4274
150-C-224,K4048
150-C-227,R3436
150-C-228,H5794
150-C-229,W4344
150-C-230,J6914
150-C-233,W4911
150-C-234,U9916
150-D-185,S2234
150-D-186,W4324
150-D-187,K6891
150-D-188,L5427
150-D-189,N0601
150-D-190,G7868
150-D-191,F2949
150-D-192,G5550
150-D-193,B0763
150-D-194,Q5903
150-D-195,S8305
150-D-196,Y2202
150-D-197,J6923
150-D-198,U9936
150-D-209,K3409
150-D-210,G8624
150-E-161,M4508
150-E-162,N4640
150-E-163,A9404
150-E-164,N1255
150-E-165,A9514
150-E-166,B0005
150-E-167,Y5470
150-E-168,S9452
150-E-169,E9331
150-E-170,I2404
150-E-171,H7321
150-E-172,O8929
150-E-173,U3142
150-E-174,M0609
150-E-175,Z3994
150-E-176,Y1716
150-E-177,D7543
150-E-178,A8788
150-E-179,O1570
150-E-180,M9134
150-E-181,K9176
150-E-182,K6464
150-E-183,Y8264
150-E-184,H4217
150-F-145,E6267
150-F-146,A3741
150-F-147,F7824
150-F-148,R6827
150-F-149,Q5312
150-F-150,I8027
150-F-151,V0785
150-F-152,K1641
150-F-153,R7701
150-F-154,T4315
150-F-155,Y6351
150-F-156,Z4421
150-F-157,V5160
150-F-158,R6163
150-F-159,K9046
150-F-160,R0483
150-G-121,U2861
150-G-122,W9759
150-G-123,N8063
150-G-124,Z2175
150-G-125,G0764
150-G-126,Q5906
150-G-127,C7667
150-G-128,V5295
150-G-129,E1732
150-G-130,B9199
150-G-131,O5857
150-G-132,E9272
150-G-133,D4877
150-G-134,P3393
150-G-135,C7629
150-G-136,B4863
150-H-105,B0277
150-H-106,Y9166
150-H-107,X0334
150-H-108,V2932
150-H-109,W6820
150-H-110,Q9077
150-H-111,I3845
150-H-112,A6640
150-H-113,Q6882
150-H-114,K0899
150-H-115,T0439
150-H-116,Y5378
150-H-117,F5001
150-H-118,U3440
150-H-119,D4385
150-H-120,F1492
150-J-081,B8242
150-J-082,J7672
150-J-083,U4494
150-J-084,R9039
150-J-085,M2455
150-J-086,E8421
150-J-087,N6737
150-J-088,J1686
150-J-089,H8429
150-J-090,K1676
150-J-091,I7732
150-J-092,B8800
150-J-093,Z6413
150-J-094,Y3696
150-J-095,V3546
150-J-096,H0406
150-J-097,C6770
150-J-098,I6418
150-J-099,L1853
150-J-100,W3309
150-J-101,C7226
150-J-102,M7020
150-J-103,W8869
150-J-104,J5971
150-K-057,D8780
150-K-058,U6927
150-K-059,K8456
150-K-060,T6614
150-K-061,Q2397
150-K-062,T0869
150-K-063,U2284
150-K-064,W5752
150-K-065,K9004
150-K-066,X2684
150-K-067,J3313
150-K-068,L4472
150-K-069,I3304
150-K-070,K2571
150-K-071,J4112
150-K-072,O4672
150-K-073,W5181
150-K-074,M0761
150-K-075,Q2337
150-K-076,X9362
150-K-077,D7690
150-K-078,G8148
150-K-079,F8315
150-K-080,X9331
150-L-043,P8627
150-L-044,X5324
150-L-045,E8786
150-L-046,S5648
150-L-047,O1841
150-L-048,D0160
150-L-049,A8312
150-L-050,Y3737
150-L-051,S5637
150-L-052,D6879
150-L-053,K1552
150-L-054,T6653
150-L-055,V6808
150-L-056,R7831
150-M-007,V3624
150-M-008,Y1541
150-M-011,J7773
150-M-012,E5285
150-M-015,H5651
150-M-016,L5482
150-M-019,J6103
150-M-020,K0096
150-M-023,P8305
150-M-024,V0304
150-M-027,B4985
150-M-028,H7954
150-M-029,T1870
150-M-030,X1492
150-M-031,P1745
150-M-032,D3653
160-C-211,I8764
160-C-212,M0654
160-C-215,Y5511
160-C-216,R9090
160-C-219,B8036
160-C-220,L2816
160-C-223,Q0278
160-C-224,X2675
160-C-227,A9698
160-C-228,A9132
160-C-229,U3955
160-C-230,F4159
160-C-233,U9667
160-C-234,M2577
160-D-185,S9071
160-D-186,H9076
160-D-187,W2031
160-D-188,U2589
160-D-189,B7383
160-D-190,O3759
160-D-191,J9931
160-D-192,W5604
160-D-193,X1713
160-D-194,W3816
160-D-195,Y0753
160-D-196,A4178
160-D-197,U8375
160-D-198,A7295
160-D-209,P3689
160-D-210,E6087
160-E-161,V3019
160-E-162,X0451
160-E-163,F2997
160-E-164,Z2302
160-E-165,M3737
160-E-166,E2030
160-E-167,U3492
160-E-168,C9840
160-E-169,Y6250
160-E-170,J4601
160-E-171,N6010
160-E-172,W7629
160-E-173,P3112
160-E-174,N4581
160-E-175,W1437
160-E-176,L5786
160-E-177,M8330
160-E-178,G4099
160-E-179,X7371
160-E-180,O6753
160-E-181,Q8627
160-E-182,B0807
160-E-183,R0060
160-E-184,G3253
160-F-145,M2849
160-F-146,Q1126
160-F-147,L6646
160-F-148,X0593
160-F-149,J5889
160-F-150,B2370
160-F-151,F7087
160-F-152,V0391
160-F-153,H7889
160-F-154,B1294
160-F-155,Z3247
160-F-156,S9535
160-F-157,P2098
160-F-158,Y8005
160-F-159,T6031
160-F-160,E1496
160-G-121,M0931
160-G-122,Q1901
160-G-123,J3348
160-G-124,G7172
160-G-125,C7068
160-G-126,L2113
160-G-127,H3472
160-G-128,W3359
160-G-129,R5797
160-G-130,N8093
160-G-131,T5978
160-G-132,W6977
160-G-133,D4676
160-G-134,Y3021
160-G-135,H9381
160-G-136,J5101
160-H-105,C6659
160-H-106,G3455
160-H-107,J4258
160-H-108,T3022
160-H-109,N5572
160-H-110,I1257
160-H-111,Y9045
160-H-112,K6947
160-H-113,P3012
160-H-114,Y4169
160-H-115,P6534
160-H-116,Q7487
160-H-117,F3154
160-H-118,D3174
160-H-119,Z4301
160-H-120,Y4891
160-J-081,H7964
160-J-082,S5162
160-J-083,U2255
160-J-084,Q5314
160-J-085,Z9984
160-J-086,Q3292
160-J-087,W2602
160-J-088,U9994
160-J-089,X0074
160-J-090,R4859
160-J-091,B8343
160-J-092,H1003
160-J-093,D2892
160-J-094,U8017
160-J-095,G1770
160-J-096,V6308
160-J-097,X5744
160-J-098,J4812
160-J-099,F0399
160-J-100,Z3058
160-J-101,A3988
160-J-102,E9674
160-J-103,M6960
160-J-104,Q8698
160-K-057,U3470
160-K-058,J6763
160-K-059,P2038
160-K-060,Z4178
160-K-061,U2763
160-K-062,M7141
160-K-063,C4408
160-K-064,E0829
160-K-065,F8874
160-K-066,C1910
160-K-067,Y1946
160-K-068,V6184
160-K-069,T1761
160-K-070,Z1328
160-K-071,D0954
160-K-072,K7903
160-K-073,V0038
160-K-074,M2898
160-K-075,D0284
160-K-076,V3991
160-K-077,R9144
160-K-078,B2741
160-K-079,G8476
160-K-080,M6404
160-L-043,X5173
160-L-044,X6915
160-L-045,A9122
160-L-046,E2802
160-L-047,Z4127
160-L-048,B4790
160-L-049,J8138
160-L-050,S4808
160-L-051,Z6442
160-L-052,E2628
160-L-053,Z7191
160-L-054,N5180
160-L-055,Y9238
160-L-056,U8614
160-M-007,A1473
160-M-008,U3498
160-M-011,H0368
160-M-012,U5463
160-M-015,N9548
160-M-016,N2970
160-M-019,M3141
160-M-020,D8477
160-M-023,T0983
160-M-024,A2333
160-M-027,V0578
160-M-028,V8116
160-M-029,K6848
160-M-030,Z7275
160-M-031,Y4985
160-M-032,C8743
170-C-211,U5894
170-C-212,Z4095
170-C-215,L1931
170-C-216,T5911
170-C-219,G0041
170-C-220,E5173
170-C-223,X5598
170-C-224,Z5383
170-C-227,N0231
170-C-228,W9742
170-C-229,D5340
170-C-230,N2629
170-C-233,X6675
170-C-234,D8964
170-D-185,K3744
170-D-186,L5497
170-D-187,X2656
170-D-188,W0498
170-D-189,Z3905
170-D-190,S2822
170-D-191,J6524
170-D-192,D9696
170-D-193,Q8253
170-D-194,T9493
170-D-195,K5239
170-D-196,M9244
170-D-197,X2533
170-D-198,L5438
170-D-209,P8434
170-D-210,B4491
170-E-161,Q2290
170-E-162,L3385
170-E-163,P4092
170-E-164,P5657
170-E-165,I8973
170-E-166,K3251
170-E-167,F1895
170-E-168,L9873
170-E-169,L7996
170-E-170,H1613
170-E-171,Y3094
170-E-172,Y9510
170-E-173,B7762
170-E-174,D6352
170-E-175,R9242
170-E-176,D0608
170-E-177,T8776
170-E-178,L3027
170-E-179,R1524
170-E-180,W8882
170-E-181,V1663
170-E-182,E5395
170-E-183,W9778
170-E-184,U3815
170-F-145,J2246
170-F-146,R8305
170-F-147,B3230
170-F-148,F2734
170-F-149,R1899
170-F-150,L1867
170-F-151,F1333
170-F-152,D7362
170-F-153,P1485
170-F-154,W6406
170-F-155,V8849
170-F-156,G4685
170-F-157,U1532
170-F-158,D7962
170-F-159,K1834
170-F-160,F0798
170-G-121,M1456
170-G-122,M0362
170-G-123,K9930
170-G-124,N3020
170-G-125,L6217
170-G-126,M0524
170-G-127,V7116
170-G-128,D5967
170-G-129,I6320
170-G-130,G2959
170-G-131,T7382
170-G-132,N1780
170-G-133,I6409
170-G-134,I1625
170-G-135,O5434
170-G-136,Y2677
170-H-105,K2090
170-H-106,C5752
170-H-107,B4436
170-H-108,P4450
170-H-109,I9325
170-H-110,X5818
170-H-111,G0515
170-H-112,K2082
170-H-113,C0746
170-H-114,N7107
170-H-115,A6003
170-H-116,R3735
170-H-117,C0753
170-H-118,Q0209
170-H-119,G5915
170-H-120,D7898
170-J-081,C0172
170-J-082,A9131
170-J-083,R0859
170-J-084,E3047
170-J-085,X3490
170-J-086,E5704
170-J-087,L5260
170-J-088,X7661
170-J-089,Y1410
170-J-090,L8185
170-J-091,A7166
170-J-092,O7729
170-J-093,X6798
170-J-094,G0260
170-J-095,J7144
170-J-096,S0640
170-J-097,Q0751
170-J-098,E8235
170-J-099,A1568
170-J-100,N4235
170-J-101,Q4402
170-J-102,K1880
170-J-103,M3223
170-J-104,V2125
170-K-057,R4268
170-K-058,F4869
170-K-059,C8090
170-K-060,L6075
170-K-061,T6075
170-K-062,Y2370
170-K-063,W1646
170-K-064,S5022
170-K-065,O7394
170-K-066,Q8379
170-K-067,L3411
170-K-068,K2358
170-K-069,U2576
170-K-070,C3582
170-K-071,G0095
170-K-072,Y6612
170-K-073,N4958
170-K-074,E7633
170-K-075,Y5409
170-K-076,M3677
170-K-077,N3491
170-K-078,T9088
170-K-079,P3909
170-K-080,G1666
170-L-043,F2707
170-L-044,K4583
170-L-045,M6451
170-L-046,T5133
170-L-047,Z4263
170-L-048,H9902
170-L-049,O8400
170-L-050,G0223
170-L-051,C0849
170-L-052,U5577
170-L-053,N4159
170-L-054,S8672
170-L-055,V8748
170-L-056,K1100
170-M-007,Z6116
170-M-008,F5691
170-M-011,P8921
170-M-012,P9025
170-M-015,P3352
170-M-016,U0709
170-M-019,I8367
170-M-020,P8417
170-M-023,J5240
170-M-024,O0186
170-M-027,A8285
170-M-028,Q2253
170-M-029,R0854
170-M-030,W9820
170-M-031,P8466
170-M-032,Z9282
180-C-211,R7686
180-C-212,U8263
180-C-214,N6019
180-C-215,D4733
180-C-216,W0277
180-C-218,D7895
180-C-219,C1747
180-C-220,L2263
180-C-222,K2830
180-C-223,S3265
180-C-224,M2535
180-C-226,I2653
180-C-227,F1274
180-C-228,B0962
180-C-229,W1780
180-C-230,P3293
180-C-232,P9232
180-C-233,P0906
180-C-234,L6428
180-D-185,A0576
180-D-186,R5587
180-D-187,D1078
180-D-188,R0317
180-D-189,G6622
180-D-190,V5833
180-D-191,I3783
180-D-192,X5064
180-D-193,V2425
180-D-194,J5853
180-D-195,P4646
180-D-196,I7615
180-D-197,L1564
180-D-198,X6043
180-D-209,M9903
180-D-210,E3813
180-E-161,H4067
180-E-162,S0282
180-E-163,P5102
180-E-164,A1291
180-E-165,M4716
180-E-166,W7705
180-E-167,X3593
180-E-168,L5997
180-E-169,M6409
180-E-170,N4676
180-E-171,N5312
180-E-172,J6255
180-E-173,J5411
180-E-174,X0383
180-E-175,M7454
180-E-176,V5249
180-E-177,O9700
180-E-178,W6477
180-E-179,C4075
180-E-180,M6148
180-E-181,C4440
180-E-182,A9693
180-E-183,H0799
180-E-184,M1252
180-F-145,H3497
180-F-146,J2221
180-F-147,K3224
180-F-148,D7870
180-F-149,H2125
180-F-150,H7230
180-F-151,S9635
180-F-152,P2516
180-F-153,Q0128
180-F-154,K6428
180-F-155,N8089
180-F-156,X0611
180-F-157,B8243
180-F-158,O5802
180-F-159,L9524
180-F-160,R3227
180-G-121,D6759
180-G-122,X8972
180-G-123,I1218
180-G-124,E4359
180-G-125,O5586
180-G-126,F8369
180-G-127,U8313
180-G-128,C6200
180-G-129,T4538
180-G-130,W4705
180-G-131,Z6717
180-G-132,X2732
180-G-133,Q2908
180-G-134,S6741
180-G-135,W9278
180-G-136,O2313
180-H-105,S6832
180-H-106,D9831
180-H-107,B6219
180-H-108,X0655
180-H-109,P9009
180-H-110,L7860
180-H-111,P6832
180-H-112,A0257
180-H-113,G6810
180-H-114,E1255
180-H-115,P5936
180-H-116,W5387
180-H-117,J6135
180-H-118,R1712
180-H-119,X3294
180-H-120,X1121
180-J-081,G7365
180-J-082,B5609
180-J-083,C3374
180-J-084,D5757
180-J-085,O5084
180-J-086,V1398
180-J-087,M3963
180-J-088,T2382
180-J-089,B7262
180-J-090,T2574
180-J-091,B7527
180-J-092,L3356
180-J-093,R0409
180-J-094,T6592
180-J-095,F1152
180-J-096,F2333
180-J-097,E6256
180-J-098,H1053
180-J-099,V8133
180-J-100,T6272
180-J-101,A1709
180-J-102,M2934
180-J-103,H0267
180-J-104,F3203
180-K-057,I0828
180-K-058,Q7955
180-K-059,G2444
180-K-060,M5470
180-K-061,A1719
180-K-062,N4484
180-K-063,T7806
180-K-064,O9365
180-K-065,D6614
180-K-066,R6323
180-K-067,N3537
180-K-068,I1264
180-K-069,U7849
180-K-070,M9744
180-K-071,E1523
180-K-072,Y8013
180-K-073,G1327
180-K-074,G7857
180-K-075,N2080
180-K-076,W4923
180-K-077,R8307
180-K-078,V3538
180-K-079,J3142
180-K-080,W9013
180-L-043,T9035
180-L-044,G7952
180-L-045,G4619
180-L-046,Y8849
180-L-047,Y7117
180-L-048,P0911
180-L-049,J6922
180-L-050,M6115
180-L-051,L0756
180-L-052,E3642
180-L-053,E0936
180-L-054,Z0052
180-L-055,F3743
180-L-056,C8946
180-M-007,U8182
180-M-008,T2386
180-M-010,U0979
180-M-011,M2683
180-M-012,N9156
180-M-014,R9650
180-M-015,T9641
180-M-016,B2188
180-M-018,U9836
180-M-019,D7868
180-M-020,W5233
180-M-022,X2818
180-M-023,X2918
180-M-024,G3099
180-M-026,V2779
180-M-027,C8136
180-M-028,D4651
180-M-029,X3766
180-M-030,S9272
180-M-031,X6242
180-M-032,G7874
190-C-211,Z6750
190-C-212,U8030
190-C-213,U7862
190-C-214,J4803
190-C-215,W2560
190-C-216,U3399
190-C-217,E4626
190-C-218,V4982
190-C-219,B0063
190-C-220,U0670
190-C-221,H7856
190-C-222,T8886
190-C-223,N1488
190-C-224,C9723
190-C-225,J3625
190-C-226,F2262
190-C-227,N9089
190-C-228,Y6844
190-C-229,Z0555
190-C-230,E1985
190-C-231,U9944
190-C-232,Z5103
190-C-233,Z8353
190-C-234,F1662
190-D-185,N7652
190-D-186,J5619
190-D-187,L5046
190-D-188,K5631
190-D-189,T6399
190-D-190,M6586
190-D-191,E2286
190-D-192,S2395
190-D-193,D1758
190-D-194,H1818
190-D-195,Q6640
190-D-196,J1236
190-D-197,C0694
190-D-198,O9688
190-D-209,M3716
190-D-210,X9983
190-E-161,L9874
190-E-162,S4767
190-E-163,J9449
190-E-164,X0267
190-E-165,B6602
190-E-166,Z4523
190-E-167,G4382
190-E-168,A2626
190-E-169,F4314
190-E-170,M9265
190-E-171,V5198
190-E-172,R6189
190-E-173,U2656
190-E-174,V8862
190-E-175,Y9563
190-E-176,G5143
190-E-177,C2367
190-E-178,D8161
190-E-179,C2963
190-E-180,B3639
190-E-181,T2702
190-E-182,U4674
190-E-183,O7489
190-E-184,R7094
190-F-145,X6822
190-F-146,I9662
190-F-147,P4301
190-F-148,S3636
190-F-149,T9617
190-F-150,G5458
190-F-151,L6467
190-F-152,Y0734
190-F-153,T2694
190-F-154,N4659
190-F-155,B2393
190-F-156,V2637
190-F-157,G0064
190-F-158,W7300
190-F-159,F0219
190-F-160,X1965
190-G-121,L5908
190-G-122,O1673
190-G-123,W8702
190-G-124,R4946
190-G-125,L5620
190-G-126,Y8336
190-G-127,U8204
190-G-128,K8708
190-G-129,T1199
190-G-130,H9419
190-G-131,A3975
190-G-132,I3289
190-G-133,O1237
190-G-134,N8644
190-G-135,A1340
190-G-136,J1757
190-H-105,R5488
190-H-106,S9224
190-H-107,W2078
190-H-108,B7382
190-H-109,A8239
190-H-110,O9479
190-H-111,T5041
190-H-112,A3785
190-H-113,I8552
190-H-114,R6499
190-H-115,F9899
190-H-116,E1734
190-H-117,L6206
190-H-118,A3700
190-H-119,B7812
190-H-120,N6999
190-J-081,L5721
190-J-082,Z4752
190-J-083,V8130
190-J-084,X3315
190-J-085,J0331
190-J-086,D9397
190-J-087,U5893
190-J-088,Q6385
190-J-089,V8714
190-J-090,I4743
190-J-091,Z2313
190-J-092,C2428
190-J-093,B7006
190-J-094,L4960
190-J-095,P6982
190-J-096,N8872
190-J-097,H9215
190-J-098,Z8959
190-J-099,P1641
190-J-100,R5513
190-J-101,C2849
190-J-102,M7613
190-J-103,E7694
190-J-104,Y4135
190-K-057,X0551
190-K-058,Q3802
190-K-059,Q7965
190-K-060,K3561
190-K-061,R2776
190-K-062,R0600
190-K-063,P5662
190-K-064,A0875
190-K-065,N8539
190-K-066,L9510
190-K-067,K7276
190-K-068,G2327
190-K-069,Z9893
190-K-070,A8760
190-K-071,M5836
190-K-072,O8786
190-K-073,R7797
190-K-074,L6713
190-K-075,F6343
190-K-076,B0343
190-K-077,P4805
190-K-078,F3975
190-K-079,W9215
190-K-080,I5606
190-L-043,P3273
190-L-044,T2003
190-L-045,S9827
190-L-046,U8448
190-L-047,Z8556
190-L-048,E3287
190-L-049,K9141
190-L-050,E9995
190-L-051,S1725
190-L-052,L4075
190-L-053,F5785
190-L-054,L3456
190-L-055,H5435
190-L-056,W4336
190-M-007,V4655
190-M-008,U9175
190-M-009,L1815
190-M-010,S9858
190-M-011,H3510
190-M-012,P9558
190-M-013,K5566
190-M-014,T8971
190-M-015,F1600
190-M-016,Y7935
190-M-017,K5276
190-M-018,I5621
190-M-019,H3593
190-M-020,E9062
190-M-021,V0944
190-M-022,G1538
190-M-023,E4459
190-M-024,Y4554
190-M-025,A2966
190-M-026,U8051
190-M-027,Z6174
190-M-028,K6232
190-M-029,M0024
190-M-030,Z4496
190-M-031,V8620
